MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target,prediction
0.9637,29.0,3.2434210526315788,1.105263157894737,233.0,1.5328947368421053,37.67,-122.08,1.6,3.79087792147069
2.871,31.0,3.552677029360967,1.0379965457685665,2397.0,4.139896373056994,34.22,-118.46,1.844,-2.9642915054013708
5.1923,44.0,6.403614457831325,1.2740963855421688,745.0,2.2439759036144578,33.61,-117.89,5.00001,-1.9553539970735183
2.9244,32.0,5.332819722650231,1.024653312788906,1507.0,2.3220338983050848,36.8,-119.77,0.846,15.32129866013091
2.5938,45.0,4.6328125,1.0390625,481.0,3.7578125,34.07,-118.09,1.993,11.164161875814216
5.0156,52.0,5.752532561505065,1.036179450072359,1515.0,2.192474674384949,37.78,-122.45,5.00001,-3.627623116241363
3.0199,25.0,4.067385444743936,1.0862533692722371,2205.0,2.971698113207548,34.15,-118.27,2.202,5.672095153144703
4.4213,11.0,7.34593572778828,1.1323251417769375,1605.0,3.034026465028356,37.74,-121.11,1.827,7.490250056370606
2.2652,24.0,3.765254237288136,1.0872881355932202,2421.0,2.051694915254237,34.17,-118.4,2.692,6.177522918470111
2.0,30.0,2.7738825591586327,1.1069237510955303,3678.0,3.223488168273444,34.09,-118.31,2.406,1.8721983730295888
4.5294,18.0,5.348457350272232,1.014519056261343,1820.0,3.303085299455536,33.82,-118.0,2.248,3.1997214922592674
6.5253,24.0,7.28125,1.00625,911.0,2.846875,38.03,-122.57,3.877,6.936798662966932
2.3393,48.0,5.148148148148148,1.0509259259259258,583.0,2.699074074074074,37.96,-121.31,0.776,3.5885828664016834
2.125,44.0,4.29426433915212,1.139650872817955,2177.0,5.428927680798005,33.98,-118.27,0.925,4.182257696423079
4.0882,16.0,5.851351351351352,1.0694980694980696,1301.0,2.511583011583012,33.41,-117.19,2.961,-0.2870929040995018
4.975,30.0,8.28,1.08,137.0,2.74,37.75,-122.13,3.111,1.352332074094612
4.9702,14.0,6.546933667083855,1.0225281602002505,2634.0,3.2966207759699624,36.98,-121.57,2.798,7.132947714951228
6.83,28.0,6.748743718592965,1.0804020100502512,487.0,2.4472361809045227,34.05,-118.78,5.00001,2.021008020406707
6.3401,7.0,7.2696310312204355,1.0293282876064334,2812.0,2.660359508041627,33.46,-117.63,3.873,2.614040174818933
2.7308,38.0,4.080188679245283,1.0849056603773586,1724.0,4.066037735849057,33.79,-118.25,1.504,2.285436462586225
2.4032,18.0,5.07981220657277,0.9483568075117372,793.0,3.723004694835681,36.21,-119.36,0.6,4.316528439686528
2.1719,44.0,4.283489096573208,1.0934579439252337,766.0,2.3862928348909658,38.57,-121.5,0.875,1.8985413023970807
4.6333,27.0,5.177152317880795,1.009933774834437,3257.0,5.392384105960265,37.33,-121.83,1.736,12.453816710838884
2.3725,30.0,4.803059273422562,1.1414913957934991,1390.0,2.6577437858508604,34.12,-117.22,0.772,-5.975619499633711
4.4766,14.0,5.503311258278146,1.042384105960265,2112.0,2.797350993377484,35.33,-120.83,1.927,7.92897976048428
5.8722,34.0,5.734939759036145,0.9116465863453816,890.0,3.57429718875502,34.05,-117.95,2.048,-7.8962786638501665
2.2301,26.0,5.252702702702703,1.0527027027027027,2512.0,3.3945945945945946,37.92,-122.33,1.224,2.305313356256904
2.2411,44.0,5.928571428571429,1.1538461538461535,601.0,3.302197802197802,33.92,-118.24,1.064,2.6773212393387933
3.9464,35.0,5.135021097046414,0.9282700421940928,643.0,2.713080168776372,32.82,-117.2,1.716,6.955153358166291
15.0001,52.0,10.419354838709678,1.136200716845878,956.0,3.42652329749104,34.12,-118.12,5.00001,10.173201895507926
2.0694,31.0,6.090909090909091,0.9636363636363636,154.0,2.8,38.09,-121.3,1.75,2.0465623242483253
4.605,16.0,7.002212389380531,1.0663716814159292,1351.0,2.9889380530973453,33.36,-117.22,2.633,-5.269487519132385
6.276,17.0,6.433333333333334,0.9755555555555556,1588.0,3.528888888888889,33.67,-117.82,2.907,2.819906233627888
4.4821,42.0,5.481684981684982,0.9377289377289376,1594.0,2.91941391941392,37.69,-122.48,2.524,5.3848781457610055
2.7917,8.0,4.941455696202532,1.0071202531645569,3883.0,3.071993670886076,34.46,-117.3,0.982,6.355573468092299
3.148,22.0,5.170542635658915,1.0,1520.0,3.9276485788113695,37.64,-121.03,1.023,1.9615468967720373
9.8214,33.0,7.619389587073608,1.0682226211849193,1534.0,2.754039497307002,33.77,-118.33,5.00001,14.321413911475846
3.5056,23.0,3.720532319391635,0.9828897338403042,1454.0,2.76425855513308,33.75,-118.3,2.031,3.520832066940253
2.4848,35.0,4.760416666666667,1.0354166666666669,1738.0,3.620833333333333,35.36,-118.96,0.54,-0.9464735328822728
2.2917,37.0,3.727699530516432,0.9859154929577464,814.0,3.821596244131456,33.97,-118.25,1.12,-7.494402836673559
2.4459,17.0,3.82487922705314,1.039855072463768,2098.0,2.533816425120773,32.97,-117.1,0.858,5.292127091520918
3.9032,19.0,5.001422475106685,1.0099573257467995,1810.0,2.574679943100996,37.7,-122.13,2.18,-0.912439123406236
5.0867,24.0,4.703868103994927,1.11287254280279,2713.0,1.7203551046290424,34.02,-118.52,5.00001,4.149471365825341
4.1181,36.0,4.905027932960894,0.9329608938547486,499.0,2.787709497206704,34.21,-118.57,1.904,2.704686319005475
4.25,18.0,5.601973684210527,1.0386513157894737,3704.0,3.046052631578948,33.87,-118.25,1.692,1.4136778223022417
3.1982,29.0,4.78698224852071,1.047337278106509,3036.0,3.5928994082840235,37.36,-121.83,1.717,1.7485115980329295
1.3375,18.0,4.567625133120341,1.0873269435569757,2707.0,2.8828541001064965,39.13,-121.54,0.596,3.122664847520892
1.9653,41.0,5.258382642998027,1.4812623274161736,940.0,1.8540433925049309,35.13,-120.66,2.361,-6.359164970014424
3.7679,39.0,4.517241379310345,1.1544827586206896,1137.0,1.5682758620689654,37.81,-122.43,5.00001,1.1655119507194711
4.6071,14.0,5.674698795180723,1.0271084337349397,1884.0,2.8373493975903616,35.28,-120.7,2.399,-0.9764165583206106
2.0172,52.0,2.540983606557377,1.0,1054.0,3.455737704918033,36.96,-122.02,1.125,3.1653950969063365
4.7932,22.0,5.29665071770335,0.986842105263158,3152.0,3.770334928229665,34.28,-118.38,1.663,2.471256419279768
4.0089,20.0,5.747875354107649,1.0113314447592068,1497.0,4.240793201133145,32.58,-117.04,1.321,3.266672011201229
2.5592,37.0,4.733974358974359,1.0288461538461535,888.0,2.8461538461538463,38.52,-121.45,0.703,7.593843661003712
5.5631,4.0,5.486666666666666,1.07,859.0,2.8633333333333333,33.71,-117.77,2.278,0.4792105713654568
5.8704,17.0,6.314565483476132,1.018359853121175,3174.0,3.884944920440637,37.6,-122.06,2.344,3.460602403302203
6.1274,11.0,6.75,1.0875,386.0,2.4125,34.17,-118.54,3.159,-0.0232916212832545
3.7583,33.0,5.627906976744186,1.106312292358804,1689.0,5.6112956810631225,34.07,-117.79,1.163,1.7153312477314453
7.4201,17.0,8.320441988950277,1.12707182320442,987.0,2.726519337016575,36.83,-119.84,2.297,8.875646679133915
1.9375,22.0,4.984517304189436,1.1238615664845173,2581.0,2.3506375227686704,34.07,-116.47,0.653,-6.96098782707676
2.8167,36.0,3.4476386036960984,0.9917864476386036,2249.0,4.618069815195072,33.95,-118.22,1.604,-2.3728247148785737
3.2404,36.0,4.955882352941177,1.0147058823529411,223.0,3.2794117647058822,36.97,-122.03,2.25,8.99019183988516
3.875,39.0,5.386819484240688,1.0515759312320916,954.0,2.7335243553008595,34.05,-118.14,2.364,10.17674855550496
2.6806,52.0,5.313207547169811,1.0566037735849056,718.0,2.709433962264151,37.78,-122.27,2.079,2.034401994207389
2.105,52.0,3.388888888888889,1.0902777777777777,1284.0,2.2291666666666665,37.78,-122.43,3.167,17.402550813863662
2.3333,37.0,4.6,1.1555555555555554,443.0,3.2814814814814817,33.87,-117.57,1.228,0.4699413921098375
3.5893,46.0,5.3457330415754925,1.0415754923413567,939.0,2.054704595185996,38.57,-121.43,1.42,-4.313226343319159
3.5227,19.0,5.40122199592668,1.0590631364562118,1421.0,2.894093686354379,32.61,-116.79,2.061,5.036105216195917
3.2188,39.0,2.0434782608695654,0.6956521739130435,51.0,2.217391304347826,33.99,-118.21,1.125,1.635736816652427
6.9508,18.0,6.906577693040991,0.98093422306959,2893.0,2.757864632983794,37.22,-121.86,3.612,1.6470539535460087
4.5179,15.0,6.862884160756501,1.0401891252955082,1325.0,3.132387706855792,38.04,-121.33,1.456,4.775989440631323
7.642,23.0,7.232981783317354,0.9884947267497604,3221.0,3.0882070949185043,34.19,-118.66,3.749,8.624089849065754
4.5221,16.0,6.38494623655914,1.1053763440860216,1594.0,3.427956989247312,32.92,-117.15,1.683,2.423557703521201
10.5815,11.0,8.465671641791046,1.1134328358208956,959.0,2.8626865671641792,37.83,-121.94,5.00001,11.09451799694743
4.5726,32.0,5.864457831325301,1.069277108433735,1786.0,5.379518072289157,33.73,-117.88,1.775,5.257513374043927
6.987,44.0,6.736596736596737,1.020979020979021,1219.0,2.841491841491841,34.2,-118.2,5.00001,10.060745555387095
5.9285,17.0,6.513064133016627,1.0475059382422802,986.0,2.342042755344418,37.45,-122.26,4.96,2.414463138420895
4.7069,27.0,6.523255813953488,1.1162790697674418,873.0,3.383720930232558,38.0,-120.97,1.769,-2.7857117358270367
6.1359,16.0,4.0,0.8,45.0,1.8,37.96,-122.5,2.125,-4.645084903148643
4.2875,17.0,5.235514018691589,1.2130841121495326,1473.0,2.753271028037384,33.72,-117.99,1.348,9.729788732104405
4.6226,36.0,5.126237623762377,0.9851485148514852,988.0,2.445544554455445,33.96,-118.02,2.197,-5.310093176873002
4.3232,28.0,3.732021196063588,1.0454201362604087,2232.0,1.6896290688872069,37.75,-122.44,3.162,4.070845069476364
3.6458,44.0,4.567961165048544,1.116504854368932,493.0,2.3932038834951457,34.0,-118.46,3.258,1.2818494327955887
2.6042,52.0,3.421686746987952,1.0522088353413654,389.0,1.562248995983936,32.74,-117.16,2.25,-1.801301930287476
0.9563,52.0,1.7845303867403317,1.1933701657458564,2081.0,2.874309392265193,34.05,-118.27,2.75,11.97642455282746
3.5234,31.0,4.220588235294118,1.0833333333333333,1675.0,2.7369281045751634,33.91,-118.35,2.65,9.378943055427088
2.0313,17.0,6.060728744939271,1.2469635627530364,1425.0,5.769230769230769,36.57,-119.97,0.694,0.5471641475843316
4.5766,34.0,4.2,1.0275862068965518,407.0,2.806896551724138,34.13,-118.23,1.858,1.6252100724293483
4.6042,51.0,6.66412213740458,1.025445292620865,922.0,2.346055979643766,37.73,-122.14,2.519,1.6680574511468205
2.4828,17.0,5.4466177669111655,1.0562347188264058,2677.0,2.181744091279544,34.1,-116.43,0.84,-7.672321041172953
0.9637,29.0,3.2434210526315788,1.105263157894737,233.0,1.5328947368421053,37.67,-122.08,1.6,7.131628358071616
2.871,31.0,3.552677029360967,1.0379965457685665,2397.0,4.139896373056994,34.22,-118.46,1.844,1.9630209566075
5.1923,44.0,6.403614457831325,1.2740963855421688,745.0,2.2439759036144578,33.61,-117.89,5.00001,1.824445939531748
2.9244,32.0,5.332819722650231,1.024653312788906,1507.0,2.3220338983050848,36.8,-119.77,0.846,-9.52761998335746
2.5938,45.0,4.6328125,1.0390625,481.0,3.7578125,34.07,-118.09,1.993,-7.162961724880439
5.0156,52.0,5.752532561505065,1.036179450072359,1515.0,2.192474674384949,37.78,-122.45,5.00001,9.504033381846313
3.0199,25.0,4.067385444743936,1.0862533692722371,2205.0,2.971698113207548,34.15,-118.27,2.202,9.117365059553302
4.4213,11.0,7.34593572778828,1.1323251417769375,1605.0,3.034026465028356,37.74,-121.11,1.827,6.292446733992506
2.2652,24.0,3.765254237288136,1.0872881355932202,2421.0,2.051694915254237,34.17,-118.4,2.692,8.074509555869101
2.0,30.0,2.7738825591586327,1.1069237510955303,3678.0,3.223488168273444,34.09,-118.31,2.406,7.970205506649387
4.5294,18.0,5.348457350272232,1.014519056261343,1820.0,3.303085299455536,33.82,-118.0,2.248,-1.2140435265645886
6.5253,24.0,7.28125,1.00625,911.0,2.846875,38.03,-122.57,3.877,1.7739537005941837
2.3393,48.0,5.148148148148148,1.0509259259259258,583.0,2.699074074074074,37.96,-121.31,0.776,2.3498896875228548
2.125,44.0,4.29426433915212,1.139650872817955,2177.0,5.428927680798005,33.98,-118.27,0.925,9.593406378158276
4.0882,16.0,5.851351351351352,1.0694980694980696,1301.0,2.511583011583012,33.41,-117.19,2.961,0.5824707802383555
4.975,30.0,8.28,1.08,137.0,2.74,37.75,-122.13,3.111,1.958559835945713
4.9702,14.0,6.546933667083855,1.0225281602002505,2634.0,3.2966207759699624,36.98,-121.57,2.798,3.491199425203072
6.83,28.0,6.748743718592965,1.0804020100502512,487.0,2.4472361809045227,34.05,-118.78,5.00001,2.2990147192840698
6.3401,7.0,7.2696310312204355,1.0293282876064334,2812.0,2.660359508041627,33.46,-117.63,3.873,8.40244368013099
2.7308,38.0,4.080188679245283,1.0849056603773586,1724.0,4.066037735849057,33.79,-118.25,1.504,2.766455311538297
2.4032,18.0,5.07981220657277,0.9483568075117372,793.0,3.723004694835681,36.21,-119.36,0.6,-5.523219903470267
2.1719,44.0,4.283489096573208,1.0934579439252337,766.0,2.3862928348909658,38.57,-121.5,0.875,3.95535383314638
4.6333,27.0,5.177152317880795,1.009933774834437,3257.0,5.392384105960265,37.33,-121.83,1.736,-5.959054109580379
2.3725,30.0,4.803059273422562,1.1414913957934991,1390.0,2.6577437858508604,34.12,-117.22,0.772,3.191638348019966
4.4766,14.0,5.503311258278146,1.042384105960265,2112.0,2.797350993377484,35.33,-120.83,1.927,-4.282920485382862
5.8722,34.0,5.734939759036145,0.9116465863453816,890.0,3.57429718875502,34.05,-117.95,2.048,8.698059632342403
2.2301,26.0,5.252702702702703,1.0527027027027027,2512.0,3.3945945945945946,37.92,-122.33,1.224,15.429997665429616
2.2411,44.0,5.928571428571429,1.1538461538461535,601.0,3.302197802197802,33.92,-118.24,1.064,4.295891689867187
3.9464,35.0,5.135021097046414,0.9282700421940928,643.0,2.713080168776372,32.82,-117.2,1.716,0.7724139954626532
15.0001,52.0,10.419354838709678,1.136200716845878,956.0,3.42652329749104,34.12,-118.12,5.00001,8.708662189618636
2.0694,31.0,6.090909090909091,0.9636363636363636,154.0,2.8,38.09,-121.3,1.75,-3.920923228345261
4.605,16.0,7.002212389380531,1.0663716814159292,1351.0,2.9889380530973453,33.36,-117.22,2.633,-2.0657708313302576
6.276,17.0,6.433333333333334,0.9755555555555556,1588.0,3.528888888888889,33.67,-117.82,2.907,5.249931079733029
4.4821,42.0,5.481684981684982,0.9377289377289376,1594.0,2.91941391941392,37.69,-122.48,2.524,4.100445677162057
2.7917,8.0,4.941455696202532,1.0071202531645569,3883.0,3.071993670886076,34.46,-117.3,0.982,-7.90623516502601
3.148,22.0,5.170542635658915,1.0,1520.0,3.9276485788113695,37.64,-121.03,1.023,-0.7206603842138231
9.8214,33.0,7.619389587073608,1.0682226211849193,1534.0,2.754039497307002,33.77,-118.33,5.00001,-1.4230563196978867
3.5056,23.0,3.720532319391635,0.9828897338403042,1454.0,2.76425855513308,33.75,-118.3,2.031,7.153746361729432
2.4848,35.0,4.760416666666667,1.0354166666666669,1738.0,3.620833333333333,35.36,-118.96,0.54,3.5502027116735664
